Acerinox SA,1
Aichi Steel Corp,0
AK Steel Holding Corporation,0
Allegheny Technologies Incorporated,0
Anhui Tianda Oil Pipe Company Limited,0
AnnAik Limited,0
Aperam SA,1
Argent Industrial Limited,0
BE Group AB (publ),0
Beloretskiy Metallurgicheskiy Kombint AO,0
Camellia Metal Co Ltd,0
Cemtas Celik Makina Sanayi ve Ticaret AS,0
Chain Chon Industrial Co Ltd,0
Chengdu Common Tube Group Co Ltd,0
Chien Shing Stainless Steel Co Ltd,0
Chih Lien Industrial Co Ltd,0
Choo Bee Metal Industries Bhd,0
Daeho P&C Co Ltd,0
Daiyang Metal Co Ltd,0
"Daye Special Steel Co., Ltd",0
Dniprospetsstal' PAT,0
Dong Il Steel Manufacturing Co Ltd,0
Electrotherm (India) Ltd,0
Empire Industries Ltd.,0
Facor Alloys Ltd,0
Froch Enterprise Co Ltd,0
"Fushun Special Steel Co., Ltd.",1
Gansu Jiu Steel Group Hongxing Iron,0
Garg Furnace Ltd,0
Gyscoal Alloys Limited,1
"Hankuk Steel Wire Co., Ltd.",0
Hsin Kuang Steel Co. Ltd.,0
"Hwang-Kum Steel & Technology Co., Ltd.",1
Hyundai BNG Steel Co Ltd,0
Hyundai Steel Co,0
India Steel Works Limited,0
Indsil Hydro Power and Manganese Ltd,0
ISMT Ltd.,0
Izhstal' OAO (P),0
Jenax Inc,0
Jiangsu Wujin Stnlss Stel Pipe Gp Co Ltd,0
Jindal Stainless (Hisar) Ltd,0
Jindal Stainless Ltd,0
Jindal Stainless Ltd (Parent),0
Kim Vi Inox Import Export Production JSC,0
"Kobe Steel, Ltd.",0
"Kobe Steel, Ltd. (ADR)",0
Kossen Co Ltd,0
Leon Fuat Bhd,0
Lohakit Metal PCL,0
Mahabir Metallex Ltd,0
Maithan Alloys Ltd,0
Mayer Steel Pipe Corporation,0
Mechel PAO,0
Mechel PAO (ADR),0
Metallurgicheskiy Zavd Elektrstl' AO (P),0
Metkore Alloys & Industries Ltd,0
"MIE CORPORATION CO. , LTD",0
MORY INDUSTRIES INC.,0
Mukand Limited,0
National Fittings Ltd,0
"Nature and Environment Co., Ltd.",0
New Best Wire Industrial Co Ltd,0
"NIPPON KINZOKU CO., LTD.",0
"Nippon Koshuha Steel Co., Ltd.",0
"Nippon Seisen Co., Ltd.",0
Nippon Yakin Kogyo Co Ltd,1
Nisshin Steel Co Ltd,0
"NISSO PRONITY Co., Ltd.",0
Outokumpu Oyj,0
Panchmahal Steel Ltd.,0
POSCO-Thainox PCL,0
Prakash Steelage Limited,0
Prestar Resources Berhad,0
Ratnamani Metals and Tubes Limited,0
Real Strips Ltd,0
Remi Edelstahl Tubulars Ltd,0
RMG Alloy Steel Ltd,0
Rohit Ferro-Tech Limited,0
Ryerson Holding Corp,0
SAL Steel Ltd.,0
"Sanyo Special Steel Co., Ltd.",0
Schmolz&Bickenbach AG,0
Seah Holdings Corp,0
SeAH Special Steel Co Ltd,0
Seah Steel Corp,0
Shah Alloys Ltd.,0
Shandong Xiaochuang Industry Co Ltd,0
"Shanxi Taigang Stainless Steel Co., Ltd",0
"Shinko Wire Company, Ltd.",1
Sinjin SM Co Ltd,0
"Sinkang Industries Co., Ltd",0
SonHa International Corp,0
STEEL FLOWER CO LTD,0
Steel Pipe Industry of Indonesia Tbk PT,0
Suraj Ltd,0
Synalloy Corporation,0
"TA CHEN STAINLESS PIPE CO., LTD.",0
Ta Chia Yung Ho Machine Industry Co Ltd,0
TAKASAGO TEKKO K.K.,0
"Tang Eng Iron Works Co., Ltd.",0
Tatt Giap Group Berhad,0
TCJ Asia PCL,1
Tplex Co Ltd,0
Trubnaya Metallurgicheskaya Kmpny PAO,0
Trubnaya Metallurgicheskaya Kmpny PAO,0
Tubacex SA,0
Universal Stainless & Alloy Products,1
Vietnam Germany Steel Pipe JSC,0
Visa Steel Limited,0
"Xining Special Steel Co.,Ltd",0
YC Inox Co Ltd,1
Yieh Hsing Enterprise Co Ltd,0
Yieh United Steel Corp.,0
Yuen Chang Stainless Steel Co Ltd,0
Zaporiz'kyi Metalurhny Kmbnt Zpzhstl PAT,0
"Zhejiang JIULI Hi-tech Metals Co., Ltd.",0
Zhejiang Shuangsen Metal Technolog CoLtd,0
Zwahlen & Mayr SA,0
