3S Korea Co Ltd,0
Adept Technology Inc,0
Advanced Process Systems Corp,1
AIXTRON SE,0
AIXTRON SE (ADR),0
All Ring Tech Co Ltd,0
Amba Enterprises Ltd,0
"AMPOC FAR-EAST CO.,LTD",1
APIC YAMADA CORPORATION,1
Asia Tele-Net & Technology Corporation,0
ASM International NV (ADR),0
ASM International NV (Amsterdam),0
ASM Pacific Technology Limited,0
ASML Holding NV,0
ASML Holding NV (ADR),0
ASTI Holdings Limited,0
AT Technology Co Ltd,0
Aurotek Corp,1
Avaco Co Ltd,1
Aval Data Corp,0
Axcelis Technologies Inc,0
BE Semiconductor Industrs NV (USA),0
Beijing New Universal Scie & Tech Co Ltd,1
Beijing Quanyou Time Sci and Tech Co Ltd,0
Binh Trieu Construction & Enginering JSC,0
C SUN MFG. LTD.,0
Calitech Co Ltd,0
Cavotec SA,0
centrotherm photovoltaics AG,0
Cerinnov Group SA,0
Charm Engineering Co Ltd,1
Chen Full International Co Ltd,0
"Chien Wei Precise Technology Co., Ltd.",0
Chime Ball Technology Co Ltd,0
China National Materials Company Limited,0
Ching Chan Optical Technology Co Ltd,0
CITIC Heavy Industries Co Ltd,0
Contrel Technology Co Ltd,0
Cosmos Machinery Enterprises Limited,0
CVD Equipment Corporation,0
Cymechs Inc,0
DA Technology Co Ltd,0
Dalian Sunlight Machinery Co Ltd,0
Dalian Zhiyun Automation Co Ltd,0
DI Corp,0
DISCO CORPORATION,0
"DMS Co., LTD.",0
DSK CO LTD,1
E&R Engineering Corp,1
Eclat Forever Machinery Co Ltd,0
ELGI Rubber Co Ltd,0
"EO Technics Co., Ltd.",0
Equis N Zaroo Co Ltd,0
Eugene Technology Co Ltd,0
Ferrotec Corporation,0
Foxsemicon Integrated Technology Inc,0
Frencken Group Limited,0
Fujian Excellence Honcha Envrmtl Int Eqp,0
Fujian Haiyuan Automatic Eqpmnts Co Ltd,0
Gallant Precision Machining Co Ltd,0
Garb Oil & Power Corp,0
Genetec Technology Berhad,0
Global Material Science CoLtd,0
Global Standard Technology Co Ltd,0
Global Testing Corp Ltd,0
"Gongin Precision Industrial Co.,Ltd",0
Grand Kartech Tbk PT,0
GRAND PLASTIC TECHNOLOGY CORP,0
Guangdong Jinming Machinery Co Ltd,0
Guangdong Yizumi Precision Mchnry Co Ltd,0
Guangdong Zhengye Technology Co Ltd,1
Hanergy Thin Film Power Group Ltd,0
Hankook Technology Inc,0
Hanmi Semiconductor Co Ltd,0
"Hanyang Eng Co., Ltd.",0
Harbin Boshi Automation Co Ltd,0
HB Technology Co Ltd,1
"HIRANO TECSEED Co., Ltd.",0
Hirata Corp,0
"HOLON CO., LTD.",0
Hunan China Sun Pharmactcl Mchnry Co Ltd,0
I Factory Co Ltd,0
Impact Coatings AB (publ),0
Innovation For Creative Devices Co Ltd,0
Interbulls Co Ltd,1
"Intevac, Inc.",0
Invenia Co Ltd,0
ISC Co Ltd,0
Ishii Hyoki Co Ltd,0
ISHII TOOL & ENGINEERING CORPORATION,0
Japan Steel Works Ltd,0
Jastech Ltd,0
Jinyitong Sci AND TechBeijing Co Ltd,0
"JS Huasheng Tianlong Photoelec. Co.,Ltd.",0
Juki Corp,0
"Jusung Engineering Co., Ltd.",0
Kabra Extrusion Technik Limited,0
"Katy Industries, Inc.",0
Kctech Co Ltd,0
Keen Offshore Engineering Co Ltd,0
"Key Ware Electronics Co., Ltd.",0
"KIMURA CHEMICAL PLANTS CO., LTD.",0
Kodi M Co Ltd,0
Korea Semiconductor System,0
Lanzhou Hua Ye Tech Engr Jt Stck Co Ltd,0
Laser Tek Taiwan Co. Ltd.,0
LB Semicon Co Ltd,0
Lectra SA,0
Leed Corp,0
Lotvacuum Co Ltd,0
Lung Lung Pien Vacuum Industry Co Ltd,0
Luoyang North Glass Technology Co Ltd,0
MagneGas Corporation,0
Manitex International Inc,0
Manufacturing Integration Technology Ltd,0
Manz AG,0
Marketech International Corp.,0
"Mattson Technology, Inc.",0
Mechanical & Industrial Construction JSC,0
Meere Company Inc,0
Mesnac Co Ltd,0
MiCo Ltd,0
Milacron Holdings Corp,0
Mirae Corp,0
Mycronic AB (publ),0
Nakamura Choukou Co Ltd,0
New Power Plasma Co Ltd,0
"NISSEI PLASTIC INDUSTRIAL CO., LTD.",0
"NITCHITSU CO., LTD.",0
"NITTOKU ENGINEERING CO., LTD.",0
Nova Technology Corp,0
"NuFlare Technology, Inc.",0
"Odawara Engineering Co., Ltd.",1
"Osaki Engineering Co., Ltd.",0
"Paragon Technologies Co., Ltd.",0
Placo Co Ltd,0
"Pontex Polyblend Co., Ltd.",0
Precisetech Networks Beijing Inc,0
Protec Co Ltd,0
PSK Inc,0
PVA TePla AG,0
Quantenna Communications Inc,0
Riber SA,0
Roblon A/S,0
RORZE CORPORATION,0
Rorze Systems Corporation,1
San Lien Technology Corporation,0
Screen Holdings Co Ltd,0
SFA Engineering Corp,0
"SGSB Group Co., Ltd.",0
Shandong Huate Magnet Technology Co Ltd,0
Shandong Juxiang Machinery Co Ltd,0
Shenzhen Hekeda Precision Clng Eq Co Ltd,0
Shenzhen JT Automation Equipment Co Ltd,0
SHIBAURA MECHATRONICS CORPORATION,0
SHINKAWA LTD.,0
"SHINSUNG FA CO., LTD.",0
"SHOWA SHINKU CO.,LTD.",0
Singer India Ltd,0
Singer Industries Ceylon PLC,0
Single Well Industrial Corp,0
SINGULUS TECHNOLOGIES  AG,0
Sinoma International Engineering Co Ltd,0
Skako A/S,0
Sntek Co Ltd,0
SNU Precision Co Ltd,0
Sono-Tek Corporation,0
Sunedison Semiconductor Ltd,0
Suss MicroTec AG,0
Suzhou Goldway Technologies Co Ltd,0
Symtek Automation Asia Co Ltd,0
Systems Technology Inc,0
Ta Liang Technology Co Ltd,1
Taiwan Kong King Co Ltd,0
Tambovskiy Zvd Kmsmlt Imn NS Artm AO (P),0
Tangshan Jidong Equipment Enginrg Co Ltd,0
"TAZMO CO., LTD.",0
Techwing Inc,0
Tera Autotech Corp,0
Tera Semicon Co Ltd,0
Tes Co Ltd,0
Tex Holdings plc,0
"TIANJIN SAIXIANG TECHNOLOGY CO.,LTD",0
Tokyo Electron Ltd,0
"TOKYO OHKA KOGYO CO., LTD.",0
"TOKYO SEIMITSU CO., LTD.",0
Top Engineering Co Ltd,0
"TOPGREEN TECHNOLOGY CO.,LTD",0
"Topoint Technology Co., Ltd.",0
Toptec Co Ltd,0
TOWA CORPORATION,0
Toyo Machinery Metal Co Ltd,0
TRINITY INDUSTRIAL CORP.,0
TSE Co Ltd,0
"TSUKISHIMA KIKAI CO., LTD.",0
"Ultratech, Inc.",0
UMS Holdings Limited,0
Union Semiconductor Equipment Co Ltd,0
Unisplendour Technology (Holdings) Ltd,0
Uroica Mining Safety Engineering Co Ltd,0
Usun Technology Co Ltd,0
Veeco Instruments Inc.,0
Vessel Co Ltd,0
Viatron Technologies Inc,0
VisDynamics Holdings Berhad,0
Walchandnagar Industries Ltd.,0
Wonik IPS Co Ltd,0
"Wooshin Systems Co., Ltd.",0
Wuhan Newway Chenchuang Technology Dev,0
"Y.A.C. CO., LTD.",0
"Yantai Longyuan Power Technology Co.,Ltd",0
Yest Co Ltd,0
"YUSHIN PRECISION EQUIPMENT CO., LTD.",0
Zeus Co Ltd,0
ZHEJIANG JINGGONG SCIENCE & TECH Co Ltd,0
Zhejiang Kefei Technology Co Ltd,0
Zhengzhou Coal Mining Machinery Group Co,0
Zhengzhou Coal Mining Machinery Group Co,0
